Data from 1710-3_forehead_Reflection__0__146.txt Node

Date: Fri Sep 30 19:15:34 CDT 2022
User: ToomeyLab
Spectrometer: FLMS14357
Trigger mode: 0
Integration Time (sec): 1.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
189.047	-546.5
189.435	-546.5
189.823	-546.5
190.211	15.16
190.599	-1445.54
190.987	1855.83
191.375	-528.31
191.763	-1.88
192.151	-27.89
192.538	91.31
192.926	4.65
193.314	56.15
193.702	2862.5
194.089	-104.05
194.477	175.08
194.864	22.55
195.252	109.79
195.639	42.65
196.027	245.09
196.414	21962.5
196.801	198.75
197.189	94.28
197.576	325.12
197.963	79.89
198.351	19.47
198.738	20.94
199.125	27.37
199.512	57.08
199.899	12.12
200.286	20.62
200.673	-6.92
201.06	-12.76
201.447	-45.09
201.833	39.75
202.22	8.73
202.607	10.98
202.994	-10.33
203.38	9.9
203.767	-3.67
204.154	68.4
204.54	28.97
204.927	-36.09
205.313	40.99
205.699	32.34
206.086	32.33
206.472	15.85
206.858	20.17
207.245	-81.5
207.631	19.52
208.017	-11.47
208.403	15.62
208.789	27.02
209.175	24.69
209.561	4.62
209.947	37.31
210.333	36.92
210.719	28.84
211.105	16.03
211.491	14.59
211.876	19.75
212.262	27.12
212.648	20.14
213.034	8.58
213.419	-2.41
213.805	-2.05
214.19	4.71
214.576	-12.27
214.961	15.33
215.346	6.58
215.732	20.86
216.117	2.54
216.502	62.42
216.888	9.69
217.273	34.29
217.658	17.18
218.043	-1.71
218.428	21.76
218.813	27.74
219.198	19.3
219.583	9.81
219.968	10.84
220.353	-8
220.738	2.79
221.122	4.57
221.507	11.3
221.892	8.52
222.276	-13.06
222.661	3.52
223.046	-0.52
223.43	18.99
223.815	5.11
224.199	15.58
224.583	13.67
224.968	8.08
225.352	0.59
225.736	-2.05
226.121	7.68
226.505	11.05
226.889	-1.57
227.273	2.05
227.657	-1.11
228.041	2.43
228.425	4.09
228.809	4.83
229.193	3.24
229.577	2.52
229.961	1.08
230.344	2.38
230.728	1.5
231.112	3.12
231.495	2.83
231.879	2.66
232.263	4.07
232.646	3.41
233.03	1.51
233.413	3.02
233.797	-0.72
234.18	2.4
234.563	3.13
234.946	2.2
235.33	3.33
235.713	1.5
236.096	3.4
236.479	3.56
236.862	2.15
237.245	3.88
237.628	1.9
238.011	1.63
238.394	1.66
238.777	2.82
239.16	0.98
239.543	2.87
239.925	2.5
240.308	2.19
240.691	1.48
241.073	2.82
241.456	2.03
241.838	2.77
242.221	2.62
242.603	3.34
242.986	2.91
243.368	2.41
243.75	1.7
244.133	1.99
244.515	1.89
244.897	2.51
245.279	2.38
245.661	3.6
246.043	2.93
246.425	2.56
246.807	2.71
247.189	2.61
247.571	3
247.953	2.46
248.335	2.68
248.717	2.23
249.098	2.61
249.48	2.27
249.862	2.3
250.243	2.5
250.625	2.3
251.006	2.9
251.388	2
251.769	2.43
252.151	2.77
252.532	2.11
252.913	2.2
253.295	2.34
253.676	2.77
254.057	2.48
254.438	2.65
254.819	2.51
255.2	3.03
255.581	3.11
255.962	3.24
256.343	2.25
256.724	3.94
257.105	1.81
257.486	3.1
257.867	3.73
258.247	3.21
258.628	2.74
259.009	2.86
259.389	2.37
259.77	2.83
260.15	2.49
260.531	2.91
260.911	2.39
261.292	2.78
261.672	2.22
262.052	2.47
262.432	2.66
262.813	2.88
263.193	2.81
263.573	2.72
263.953	2.51
264.333	3.03
264.713	2.78
265.093	2.67
265.473	3.2
265.853	2.93
266.233	1.87
266.612	3.59
266.992	2.57
267.372	3.27
267.752	2.24
268.131	2.26
268.511	2.53
268.89	2.35
269.27	2.93
269.649	2.82
270.029	2.8
270.408	2.94
270.787	3.12
271.167	2.39
271.546	2.76
271.925	2.34
272.304	2.94
272.683	2.27
273.062	2.59
273.441	2.08
273.82	2.57
274.199	2.67
274.578	2.62
274.957	2.4
275.336	2.08
275.715	2.3
276.093	2.44
276.472	2.5
276.851	3.09
277.229	2.63
277.608	2.7
277.986	2.04
278.365	2.59
278.743	2.84
279.122	2.06
279.5	2.83
279.878	2.2
280.257	2.11
280.635	2.93
281.013	2.58
281.391	2.52
281.769	2.52
282.147	2.39
282.525	2.95
282.903	2.78
283.281	2.72
283.659	2.93
284.037	2.88
284.415	2.17
284.792	2.61
285.17	2.47
285.548	2.51
285.925	2.5
286.303	2.13
286.68	2.54
287.058	2.45
287.435	2.23
287.813	2.25
288.19	2.5
288.567	2.48
288.945	2.28
289.322	2.87
289.699	2.53
290.076	2.64
290.453	2.72
290.83	2.39
291.207	2.79
291.584	2.55
291.961	2.68
292.338	2.33
292.715	2.82
293.092	2.85
293.469	2.83
293.845	2.74
294.222	2.88
294.599	2.84
294.975	3.22
295.352	3.31
295.728	2.92
296.105	3.11
296.481	2.87
296.858	2.54
297.234	2.53
297.61	2.76
297.986	3.12
298.363	2.86
298.739	2.88
299.115	2.71
299.491	2.91
299.867	2.88
300.243	3.3
300.619	2.92
300.995	3.47
301.371	3.64
301.746	4.1
302.122	3.06
302.498	2.92
302.874	3.46
303.249	3.11
303.625	3.33
304	3.17
304.376	3.52
304.751	3.66
305.127	3.6
305.502	3.8
305.878	3.46
306.253	4.02
306.628	3.46
307.003	4.01
307.378	3.87
307.754	3.95
308.129	4.26
308.504	3.92
308.879	4.35
309.254	3.66
309.629	4.19
310.003	3.91
310.378	4.27
310.753	3.93
311.128	4.09
