Data from 15NW-1_forehead_Reflection__2__12.txt Node

Date: Fri Nov 11 14:24:59 CST 2022
User: ToomeyLab
Spectrometer: FLMS14357
Trigger mode: 0
Integration Time (sec): 1.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
189.047	48.01
189.435	48.01
189.823	48.01
190.211	645.35
190.599	75.75
190.987	24.9
191.375	33.22
191.763	-546.54
192.151	105.21
192.538	-14.91
192.926	11
193.314	843.77
193.702	-185.97
194.089	9.53
194.477	279.79
194.864	33.86
195.252	128.95
195.639	-380.24
196.027	-79.93
196.414	145.63
196.801	-561.95
197.189	320.45
197.576	-50.53
197.963	31.35
198.351	69.01
198.738	-24.99
199.125	5.88
199.512	56.58
199.899	25.11
200.286	54.38
200.673	37.84
201.06	-12.71
201.447	65.89
201.833	39.17
202.22	17.39
202.607	46.87
202.994	47.9
203.38	29.85
203.767	6.52
204.154	21.08
204.54	55.21
204.927	35.49
205.313	32.55
205.699	15.33
206.086	22.38
206.472	31.81
206.858	17.84
207.245	13.84
207.631	13.34
208.017	7.9
208.403	15.59
208.789	-18.69
209.175	27.94
209.561	13.33
209.947	13.02
210.333	27.2
210.719	27.73
211.105	32.81
211.491	-28.44
211.876	35.26
212.262	11.89
212.648	28.95
213.034	38.46
213.419	46.04
213.805	41.76
214.19	-6.7
214.576	12.53
214.961	-5.07
215.346	-2.68
215.732	5.6
216.117	48.27
216.502	26.12
216.888	25.49
217.273	3.4
217.658	2.82
218.043	-0.4
218.428	15.11
218.813	26.16
219.198	3.51
219.583	26.24
219.968	14.45
220.353	21.93
220.738	0.76
221.122	9.73
221.507	19.72
221.892	16.39
222.276	14.11
222.661	12.02
223.046	20.22
223.43	16.02
223.815	3.06
224.199	11.17
224.583	5.94
224.968	10.61
225.352	14.88
225.736	11.09
226.121	6.78
226.505	10.42
226.889	6.9
227.273	7.6
227.657	-1.9
228.041	4.53
228.425	2.63
228.809	5.1
229.193	-0.65
229.577	2.31
229.961	3.13
230.344	2.41
230.728	2.06
231.112	2.01
231.495	1.68
231.879	2.41
232.263	1.96
232.646	2.81
233.03	1.61
233.413	2.16
233.797	0.83
234.18	3.54
234.563	1.94
234.946	3.28
235.33	2.82
235.713	3.07
236.096	1.14
236.479	2.69
236.862	3.85
237.245	2.08
237.628	2.09
238.011	3.71
238.394	3.3
238.777	3.91
239.16	2.44
239.543	3.39
239.925	4.56
240.308	2.13
240.691	3.11
241.073	1.82
241.456	1.44
241.838	2.96
242.221	3.39
242.603	2
242.986	1.65
243.368	1.77
243.75	1.83
244.133	2.19
244.515	2.22
244.897	2.11
245.279	1.99
245.661	2.53
246.043	2.23
246.425	3
246.807	2.8
247.189	1.51
247.571	1.61
247.953	2.06
248.335	2.37
248.717	2.17
249.098	2.01
249.48	2.32
249.862	2.36
250.243	2.42
250.625	2.17
251.006	2.57
251.388	1.83
251.769	2.84
252.151	3.01
252.532	3.01
252.913	2.22
253.295	2.24
253.676	2.52
254.057	2.47
254.438	2.45
254.819	2.55
255.2	2.65
255.581	2.25
255.962	2.99
256.343	3.16
256.724	2.49
257.105	2.54
257.486	2.04
257.867	1.8
258.247	3.38
258.628	2.42
259.009	2.88
259.389	2.78
259.77	3.09
260.15	2.91
260.531	1.97
260.911	2
261.292	2.07
261.672	2.06
262.052	2.15
262.432	2.51
262.813	2.25
263.193	2.01
263.573	3.38
263.953	2.06
264.333	2.4
264.713	2.11
265.093	2.9
265.473	3.12
265.853	1.46
266.233	1.99
266.612	2.23
266.992	2.12
267.372	2.3
267.752	2.68
268.131	2.4
268.511	2.3
268.89	2.61
269.27	1.84
269.649	1.61
270.029	2.09
270.408	2.17
270.787	3.02
271.167	2.09
271.546	2.53
271.925	2.6
272.304	2.44
272.683	2.35
273.062	2.21
273.441	2.11
273.82	1.65
274.199	2.55
274.578	2.53
274.957	1.75
275.336	2.32
275.715	2.29
276.093	3
276.472	2.15
276.851	2.56
277.229	2.24
277.608	2.3
277.986	1.71
278.365	2.43
278.743	2
279.122	1.75
279.5	1.54
279.878	1.89
280.257	2.4
280.635	1.96
281.013	1.99
281.391	2.28
281.769	2.73
282.147	2.33
282.525	1.9
282.903	2.57
283.281	1.97
283.659	2.17
284.037	2.18
284.415	1.85
284.792	2.18
285.17	2.26
285.548	2.36
285.925	2.19
286.303	1.98
286.68	2.09
287.058	2.1
287.435	2.23
287.813	2.05
288.19	2.33
288.567	2.05
288.945	1.81
289.322	1.88
289.699	2.33
290.076	2.1
290.453	1.67
290.83	2.23
291.207	2.62
291.584	2.16
291.961	2.11
292.338	2.66
292.715	2.4
293.092	2.15
293.469	2.73
293.845	2.67
294.222	2.37
294.599	2.78
294.975	2.6
295.352	1.97
295.728	2.43
296.105	2.25
296.481	2.43
296.858	2.55
297.234	2.32
297.61	2.56
297.986	2.11
298.363	2.48
298.739	2.56
299.115	2.66
299.491	2.64
299.867	2.04
300.243	2.48
300.619	3.11
300.995	2.61
301.371	2.65
301.746	2.8
302.122	2.9
302.498	2.55
302.874	2.98
303.249	2.86
303.625	2.65
304	2.45
304.376	3.06
304.751	3.42
305.127	2.68
305.502	3.37
305.878	3.42
306.253	3.03
306.628	3.41
307.003	3.05
307.378	3.59
307.754	3.16
308.129	3.76
308.504	3.85
308.879	3.23
309.254	2.78
309.629	2.99
310.003	3.45
310.378	3.09
310.753	3.36
311.128	3.75
311.502	3.32
311.877	3.91
312.252	3.37
