Data from 15NW-2_crown_Reflection__3__23.txt Node

Date: Fri Nov 11 16:20:30 CST 2022
User: ToomeyLab
Spectrometer: FLMS14357
Trigger mode: 0
Integration Time (sec): 1.000000E-2
Scans to average: 100
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
189.047	1167.88
189.435	1167.88
189.823	1167.88
190.211	-1125.13
190.599	103.58
190.987	154.48
191.375	75.56
191.763	-29.01
192.151	65.85
192.538	126.8
192.926	-118.5
193.314	8.08
193.702	-75.36
194.089	123.8
194.477	-176.8
194.864	71.08
195.252	40.79
195.639	-3783.84
196.027	6.4
196.414	253.33
196.801	1752.94
197.189	398.34
197.576	45.39
197.963	6.86
198.351	-30.56
198.738	-152.93
199.125	33.77
199.512	-5.73
199.899	-3.89
200.286	22.95
200.673	29.79
201.06	-28.45
201.447	18.5
201.833	37.35
202.22	19.89
202.607	14.2
202.994	27.96
203.38	7.08
203.767	-17.66
204.154	-20.58
204.54	21.73
204.927	4.46
205.313	1.04
205.699	8.84
206.086	6.02
206.472	13.3
206.858	-7.78
207.245	-28.43
207.631	20.54
208.017	-16.95
208.403	-2.48
208.789	-39.4
209.175	-12.22
209.561	22.6
209.947	-17.31
210.333	30.61
210.719	22.91
211.105	13.9
211.491	-29.79
211.876	20.7
212.262	-28.5
212.648	-32.09
213.034	19.53
213.419	40.5
213.805	15.57
214.19	-35.71
214.576	17.42
214.961	12.26
215.346	-67.72
215.732	7.61
216.117	16.36
216.502	15.2
216.888	-21.61
217.273	-8.37
217.658	-7.9
218.043	-25.25
218.428	-18.02
218.813	30.25
219.198	-27.1
219.583	-2.85
219.968	8.04
220.353	-9.6
220.738	5.9
221.122	-7.75
221.507	5.61
221.892	20.27
222.276	17.98
222.661	-12.32
223.046	-1.84
223.43	6.01
223.815	7.3
224.199	2.05
224.583	0.14
224.968	14.24
225.352	2.55
225.736	10.23
226.121	3.22
226.505	8.64
226.889	2.18
227.273	7.19
227.657	-0.09
228.041	3.74
228.425	6.34
228.809	8.63
229.193	0.28
229.577	5.51
229.961	3.68
230.344	6.16
230.728	6
231.112	6.09
231.495	5.55
231.879	6.41
232.263	4.57
232.646	4.42
233.03	7.02
233.413	6.51
233.797	4.05
234.18	5.52
234.563	7.39
234.946	4.44
235.33	5.64
235.713	6.23
236.096	3.51
236.479	5.1
236.862	5.06
237.245	7.62
237.628	5.85
238.011	3.87
238.394	4.2
238.777	4.73
239.16	5.29
239.543	4.26
239.925	6.56
240.308	2.51
240.691	4.89
241.073	5.13
241.456	3.85
241.838	5.72
242.221	5.6
242.603	3.89
242.986	5.63
243.368	4.03
243.75	5.55
244.133	5.4
244.515	5.35
244.897	4.9
245.279	4.38
245.661	4.58
246.043	5.1
246.425	5.08
246.807	5.14
247.189	3.94
247.571	3.91
247.953	5.09
248.335	5.09
248.717	5.02
249.098	4.87
249.48	4.98
249.862	4.81
250.243	4.72
250.625	4.63
251.006	5.31
251.388	4.79
251.769	5.21
252.151	5.25
252.532	5.78
252.913	3.98
253.295	4.53
